NULL,65,70,62,74,59,20,72,58,60,27,69,24,55,39,46,77,54,48,50,75,21,31,32,40,56,33,22,36,41,43,61,29,44,28,64,51,25,34,66,23,47,35,19,57,68,45,53,26,38,30,73,18,52,67,71,42,37,63,49
3.0,4.133333333333333,3.4,3.055555555555556,4.0,3.148148148148148,3.571428571428571,3.0,3.142857142857143,2.952380952380952,2.842105263157895,2.75,3.090909090909091,3.375,2.974358974358974,3.423076923076923,5.0,3.296296296296296,3.694444444444444,3.171428571428571,4.0,2.7,2.423076923076923,3.028571428571429,3.324324324324324,3.5,3.0,3.181818181818182,3.366666666666667,3.461538461538462,3.666666666666667,3.466666666666667,2.954545454545455,3.307692307692308,2.818181818181818,2.857142857142857,3.515151515151515,3.052631578947368,2.576923076923077,3.142857142857143,2.166666666666667,3.46875,2.96875,2.5,3.2,2.333333333333333,3.708333333333333,3.821428571428571,2.666666666666667,2.833333333333333,2.787878787878788,4.0,3.0,3.533333333333333,3.727272727272727,4.666666666666667,3.37037037037037,3.102564102564103,3.55,3.424242424242424
3.777777777777778,2.933333333333333,2.2,3.833333333333333,2.5,3.592592592592593,2.714285714285714,3.5,3.785714285714286,3.80952380952381,3.026315789473684,3.5,2.863636363636364,3.25,2.871794871794872,3.230769230769231,2.0,3.407407407407407,2.916666666666667,3.4,3.0,3.4,3.384615384615385,3.171428571428571,3.108108108108108,3.777777777777778,2.5,2.818181818181818,2.9,3.5,3.37037037037037,2.933333333333333,3.181818181818182,3.346153846153846,2.590909090909091,3.428571428571429,3.121212121212121,2.684210526315789,3.153846153846154,3.714285714285714,3.0,3.5,3.40625,3.0,3.36,4.5,2.958333333333333,2.75,2.875,2.8,3.03030303030303,4.0,3.0,3.366666666666667,3.636363636363636,4.333333333333333,2.888888888888889,3.0,3.5,3.060606060606061
2.222222222222222,3.133333333333333,3.2,2.777777777777778,3.0,2.777777777777778,2.428571428571429,3.0,2.607142857142857,2.428571428571429,2.473684210526316,2.375,2.5,2.375,2.333333333333333,2.423076923076923,5.0,2.703703703703704,3.111111111111111,2.771428571428571,2.0,2.5,1.692307692307692,2.457142857142857,2.243243243243243,2.5,2.708333333333333,2.636363636363636,2.4,2.538461538461538,3.111111111111111,3.0,2.409090909090909,2.730769230769231,3.136363636363636,2.642857142857143,2.848484848484848,2.789473684210526,1.884615384615385,2.857142857142857,2.333333333333333,2.84375,2.5625,1.0,2.48,2.5,3.041666666666667,2.75,2.708333333333333,2.4,2.545454545454545,1.0,3.5,2.9,2.909090909090909,2.0,2.851851851851852,2.41025641025641,2.4,2.727272727272727
3.481481481481481,2.6,3.2,3.055555555555556,3.0,2.814814814814815,3.714285714285714,3.0,3.071428571428571,3.285714285714286,4.078947368421053,2.875,3.5,3.5,3.282051282051282,3.115384615384615,5.0,3.444444444444444,2.777777777777778,2.885714285714286,4.0,3.9,4.269230769230769,3.428571428571429,3.324324324324324,3.166666666666667,3.541666666666667,4.181818181818182,3.233333333333333,3.307692307692308,2.962962962962963,2.866666666666667,3.863636363636364,3.153846153846154,3.5,3.0,2.939393939393939,3.894736842105263,3.730769230769231,3.142857142857143,3.5,2.84375,3.5,4.0,3.2,2.5,3.416666666666667,3.142857142857143,4.125,3.533333333333333,3.545454545454545,4.0,3.5,3.366666666666667,3.272727272727273,4.333333333333333,3.185185185185185,3.333333333333333,3.15,2.848484848484848
3.666666666666667,4.066666666666667,3.4,3.388888888888889,5.0,3.111111111111111,2.571428571428571,3.0,3.142857142857143,3.142857142857143,2.763157894736842,1.75,2.772727272727273,3.3125,2.717948717948718,3.384615384615385,5.0,3.259259259259259,3.611111111111111,3.085714285714286,4.0,2.5,2.461538461538462,3.057142857142857,3.243243243243243,2.833333333333333,3.291666666666667,2.818181818181818,3.3,3.230769230769231,3.703703703703704,3.466666666666667,3.045454545454545,3.192307692307692,3.090909090909091,3.142857142857143,3.363636363636364,3.0,2.5,3.285714285714286,2.166666666666667,3.40625,3.15625,2.5,3.2,1.5,3.833333333333333,4.0,2.875,2.8,2.878787878787879,4.0,2.5,3.4,3.272727272727273,4.333333333333333,3.518518518518519,3.128205128205128,3.1,3.212121212121212
3.259259259259259,3.066666666666667,3.2,2.888888888888889,2.0,3.074074074074074,2.428571428571429,3.0,3.071428571428571,3.333333333333333,3.236842105263158,1.5,3.545454545454545,2.375,3.435897435897436,3.038461538461538,2.0,3.148148148148148,3.472222222222222,3.257142857142857,4.0,3.5,3.153846153846154,3.628571428571429,3.135135135135135,3.166666666666667,4.041666666666667,3.454545454545455,3.433333333333333,2.692307692307692,3.148148148148148,2.466666666666667,3.272727272727273,3.384615384615385,3.272727272727273,2.357142857142857,3.363636363636364,3.421052631578947,3.384615384615385,2.142857142857143,4.0,3.28125,3.25,1.5,3.2,2.0,3.916666666666667,3.178571428571429,3.375,2.833333333333333,3.181818181818182,4.5,3.0,3.266666666666667,2.727272727272727,4.666666666666667,3.555555555555556,3.205128205128205,2.55,3.121212121212121
3.037037037037037,3.333333333333333,3.2,2.611111111111111,4.0,3.037037037037037,3.0,3.0,2.535714285714286,2.380952380952381,1.842105263157895,2.25,2.090909090909091,3.1875,2.717948717948718,2.884615384615385,5.0,2.888888888888889,3.166666666666667,2.428571428571429,4.0,2.9,2.192307692307692,2.285714285714286,2.945945945945946,2.611111111111111,2.0,2.272727272727273,2.633333333333333,2.807692307692308,3.259259259259259,3.066666666666667,2.0,2.692307692307692,2.181818181818182,2.785714285714286,3.060606060606061,2.631578947368421,1.961538461538462,3.142857142857143,2.0,3.21875,2.59375,1.5,2.8,2.166666666666667,3.416666666666667,3.357142857142857,2.083333333333333,2.433333333333333,2.696969696969697,3.0,2.0,2.9,2.727272727272727,4.333333333333333,2.814814814814815,2.666666666666667,3.25,2.939393939393939
2.962962962962963,2.866666666666667,3.6,2.888888888888889,3.0,2.888888888888889,2.142857142857143,2.5,2.857142857142857,2.857142857142857,2.526315789473684,1.875,2.409090909090909,2.875,3.051282051282051,2.884615384615385,5.0,2.740740740740741,3.055555555555556,3.257142857142857,2.0,2.2,2.576923076923077,2.542857142857143,3.027027027027027,3.333333333333333,2.583333333333333,2.636363636363636,3.133333333333333,3.038461538461538,2.814814814814815,2.8,2.772727272727273,2.653846153846154,3.0,3.142857142857143,2.575757575757576,2.0,2.538461538461538,4.428571428571429,3.0,3.34375,2.75,3.0,2.72,3.5,3.0,2.464285714285714,2.5,2.9,2.96969696969697,2.5,3.0,2.9,3.0,2.333333333333333,2.851851851851852,3.051282051282051,2.85,2.636363636363636
2.777777777777778,2.533333333333333,1.8,2.833333333333333,2.5,3.148148148148148,4.142857142857143,4.0,2.892857142857143,3.095238095238095,4.052631578947368,2.375,4.090909090909091,2.625,3.307692307692308,3.538461538461538,2.0,3.074074074074074,2.916666666666667,3.0,1.0,4.4,4.115384615384615,4.142857142857143,3.459459459459459,2.888888888888889,3.958333333333333,4.545454545454545,3.466666666666667,3.5,2.814814814814815,2.733333333333333,3.727272727272727,2.807692307692308,3.863636363636364,2.5,3.303030303030303,4.105263157894737,3.769230769230769,3.0,4.0,2.90625,3.46875,4.5,2.84,2.5,3.333333333333333,2.857142857142857,4.0,3.7,3.909090909090909,2.5,4.5,2.666666666666667,2.909090909090909,3.666666666666667,3.962962962962963,3.512820512820513,1.95,3.393939393939394
2.148148148148148,2.0,2.6,1.777777777777778,3.0,2.037037037037037,3.285714285714286,2.5,2.214285714285714,2.285714285714286,2.447368421052632,1.5,2.318181818181818,1.6875,2.179487179487179,2.346153846153846,2.0,2.222222222222222,1.777777777777778,2.085714285714286,1.0,2.1,2.192307692307692,2.371428571428571,2.243243243243243,2.111111111111111,1.833333333333333,2.909090909090909,2.533333333333333,2.423076923076923,2.037037037037037,2.266666666666667,2.363636363636364,2.153846153846154,2.136363636363636,1.928571428571429,2.03030303030303,2.368421052631579,2.230769230769231,2.857142857142857,1.5,2.25,2.40625,1.5,2.12,1.833333333333333,2.333333333333333,2.107142857142857,2.166666666666667,2.166666666666667,2.515151515151515,1.5,1.5,2.066666666666667,2.272727272727273,1.333333333333333,1.925925925925926,2.307692307692308,2.1,2.181818181818182
2.148148148148148,2.6,2.2,2.055555555555556,3.0,1.555555555555556,2.142857142857143,3.0,1.964285714285714,1.714285714285714,2.0,1.5,2.181818181818182,1.8125,1.923076923076923,2.115384615384615,5.0,2.222222222222222,1.972222222222222,1.971428571428571,2.0,2.3,1.807692307692308,2.028571428571429,1.702702702702703,1.944444444444444,1.875,2.454545454545455,2.0,1.807692307692308,2.481481481481481,2.066666666666667,1.954545454545455,1.692307692307692,2.318181818181818,1.857142857142857,1.909090909090909,2.578947368421053,1.461538461538462,1.714285714285714,2.5,2.21875,2.03125,1.5,1.88,1.166666666666667,2.541666666666667,2.678571428571429,2.041666666666667,1.766666666666667,1.787878787878788,3.0,2.5,2.1,2.0,3.666666666666667,2.333333333333333,2.102564102564103,1.95,2.0
4.222222222222222,4.066666666666667,4.4,3.944444444444444,3.0,4.074074074074074,3.0,3.5,4.035714285714286,4.19047619047619,2.947368421052632,4.125,3.272727272727273,3.9375,3.564102564102564,3.769230769230769,2.0,3.666666666666667,3.638888888888889,3.828571428571429,5.0,3.1,3.307692307692308,3.028571428571429,3.378378378378378,3.722222222222222,3.083333333333333,1.818181818181818,3.066666666666667,3.423076923076923,3.703703703703704,3.8,3.045454545454545,3.538461538461538,2.409090909090909,3.785714285714286,3.666666666666667,3.105263157894737,3.384615384615385,4.571428571428571,4.333333333333333,3.84375,3.125,4.5,3.68,3.666666666666667,3.541666666666667,3.821428571428571,3.333333333333333,3.366666666666667,3.121212121212121,4.0,3.0,3.666666666666667,4.545454545454545,4.666666666666667,3.703703703703704,3.230769230769231,4.0,3.515151515151515
2.777777777777778,3.066666666666667,2.4,2.555555555555556,3.0,2.555555555555556,2.857142857142857,2.5,2.464285714285714,2.571428571428571,2.368421052631579,2.375,2.727272727272727,2.4375,2.41025641025641,2.576923076923077,5.0,2.925925925925926,2.75,2.342857142857143,1.0,2.4,2.038461538461538,2.4,2.378378378378378,2.388888888888889,2.791666666666667,2.636363636363636,2.566666666666667,2.423076923076923,2.888888888888889,2.733333333333333,2.545454545454545,2.692307692307692,2.5,2.5,2.515151515151515,3.0,2.115384615384615,2.857142857142857,2.5,2.84375,2.4375,2.0,2.56,1.833333333333333,2.75,3.392857142857143,2.541666666666667,2.233333333333333,2.363636363636364,3.0,3.5,2.7,2.818181818181818,4.333333333333333,2.518518518518519,2.743589743589744,2.7,2.666666666666667
4.111111111111111,3.8,3.2,3.777777777777778,4.5,3.666666666666667,3.428571428571429,4.5,3.5,3.476190476190476,3.078947368421053,4.0,3.681818181818182,3.0,3.58974358974359,3.884615384615385,5.0,3.518518518518519,3.555555555555556,3.771428571428571,5.0,3.5,3.461538461538462,3.685714285714286,3.540540540540541,3.388888888888889,3.708333333333333,3.363636363636364,3.433333333333333,3.653846153846154,3.888888888888889,3.0,3.454545454545455,3.538461538461538,3.590909090909091,4.071428571428571,3.515151515151515,3.368421052631579,3.884615384615385,4.142857142857143,4.5,3.34375,3.5,3.5,3.6,3.0,3.5,3.857142857142857,3.625,3.333333333333333,3.0,4.0,4.0,3.233333333333333,3.727272727272727,4.333333333333333,3.888888888888889,3.435897435897436,3.9,3.818181818181818
3.0,2.466666666666667,1.8,2.722222222222222,2.0,2.259259259259259,3.571428571428571,2.0,2.25,2.285714285714286,3.342105263157895,2.75,3.136363636363636,2.4375,2.384615384615385,3.230769230769231,5.0,2.777777777777778,2.416666666666667,2.371428571428571,1.0,3.5,3.115384615384615,3.0,2.864864864864865,3.055555555555556,3.291666666666667,3.818181818181818,2.866666666666667,2.384615384615385,2.444444444444444,2.266666666666667,3.181818181818182,2.307692307692308,3.636363636363636,2.928571428571429,2.696969696969697,3.736842105263158,2.961538461538462,2.714285714285714,3.5,2.65625,3.28125,2.5,2.8,1.833333333333333,2.791666666666667,2.642857142857143,3.333333333333333,3.133333333333333,3.090909090909091,2.0,3.5,2.6,2.545454545454545,2.666666666666667,3.148148148148148,2.538461538461538,2.6,2.666666666666667
3.074074074074074,3.333333333333333,2.8,3.166666666666667,2.5,3.518518518518519,4.714285714285714,3.5,3.75,3.380952380952381,3.973684210526316,3.125,3.454545454545455,3.5,3.769230769230769,3.923076923076923,2.0,3.148148148148148,3.194444444444444,3.228571428571429,1.0,3.8,3.423076923076923,3.228571428571429,3.783783783783784,3.166666666666667,3.041666666666667,4.0,3.633333333333333,3.769230769230769,3.407407407407407,3.2,3.409090909090909,3.538461538461538,3.363636363636364,3.214285714285714,3.454545454545455,3.789473684210526,3.423076923076923,3.857142857142857,2.333333333333333,3.3125,3.625,2.5,3.4,3.833333333333333,3.166666666666667,3.214285714285714,3.333333333333333,3.6,3.515151515151515,1.5,4.0,3.5,3.090909090909091,1.666666666666667,3.37037037037037,3.615384615384615,2.9,3.484848484848485
2.814814814814815,2.8,3.4,2.666666666666667,3.0,2.962962962962963,2.857142857142857,3.5,3.035714285714286,3.142857142857143,3.157894736842105,4.0,3.0,2.9375,3.435897435897436,3.115384615384615,4.0,2.703703703703704,2.666666666666667,2.971428571428571,3.0,2.6,3.884615384615385,3.0,3.054054054054054,3.333333333333333,2.916666666666667,2.727272727272727,3.0,3.038461538461538,2.851851851851852,2.466666666666667,2.818181818181818,3.038461538461538,3.090909090909091,3.428571428571429,2.484848484848485,2.894736842105263,3.653846153846154,4.428571428571429,3.666666666666667,2.59375,3.21875,3.5,3.32,4.0,2.5,2.142857142857143,3.291666666666667,3.166666666666667,3.515151515151515,2.0,3.0,2.866666666666667,3.636363636363636,2.0,2.814814814814815,3.282051282051282,2.75,2.878787878787879
1.777777777777778,2.466666666666667,2.0,1.777777777777778,3.0,1.851851851851852,2.142857142857143,2.5,2.142857142857143,1.619047619047619,2.157894736842105,1.875,2.227272727272727,2.125,1.974358974358974,2.230769230769231,4.0,2.037037037037037,2.194444444444444,1.885714285714286,3.0,1.7,2.038461538461538,1.885714285714286,1.972972972972973,1.777777777777778,2.0,2.727272727272727,2.1,2.115384615384615,2.444444444444444,2.066666666666667,2.0,1.923076923076923,2.409090909090909,1.428571428571429,2.090909090909091,2.684210526315789,1.692307692307692,3.0,1.666666666666667,2.375,2.09375,1.5,1.96,1.0,2.541666666666667,2.535714285714286,2.25,2.233333333333333,2.090909090909091,1.0,2.5,1.966666666666667,2.090909090909091,2.666666666666667,2.259259259259259,2.282051282051282,2.1,2.121212121212121
3.814814814814815,4.266666666666667,3.2,3.666666666666667,5.0,4.0,3.142857142857143,3.0,3.892857142857143,3.333333333333333,2.894736842105263,2.25,3.636363636363636,3.875,3.282051282051282,3.615384615384615,4.0,3.888888888888889,4.194444444444444,3.742857142857143,4.0,3.4,2.384615384615385,3.028571428571429,3.594594594594595,4.166666666666667,3.125,3.181818181818182,3.433333333333333,3.576923076923077,3.740740740740741,3.8,3.181818181818182,3.807692307692308,3.454545454545455,3.357142857142857,4.090909090909091,3.210526315789474,2.884615384615385,3.714285714285714,3.166666666666667,3.75,3.375,3.0,3.92,2.833333333333333,4.083333333333333,4.321428571428571,3.208333333333333,3.4,2.818181818181818,4.5,3.0,3.8,3.727272727272727,4.666666666666667,4.592592592592593,3.307692307692308,3.75,4.060606060606061
3.148148148148148,3.533333333333333,3.6,3.277777777777778,3.0,3.407407407407407,2.285714285714286,4.0,2.964285714285714,3.19047619047619,2.157894736842105,2.5,2.681818181818182,3.0,2.666666666666667,2.730769230769231,1.0,3.518518518518519,3.388888888888889,3.228571428571429,5.0,2.5,2.423076923076923,2.314285714285714,2.945945945945946,3.777777777777778,2.875,1.727272727272727,2.566666666666667,3.076923076923077,3.185185185185185,3.066666666666667,2.5,3.115384615384615,2.636363636363636,2.571428571428571,3.03030303030303,2.157894736842105,2.538461538461538,2.714285714285714,3.166666666666667,3.21875,2.65625,1.5,3.32,3.5,3.291666666666667,3.0,2.541666666666667,2.8,2.515151515151515,4.5,2.5,3.1,2.545454545454545,4.333333333333333,3.037037037037037,2.666666666666667,2.95,3.272727272727273
3.111111111111111,2.6,2.8,2.777777777777778,2.0,3.296296296296296,4.714285714285714,3.0,3.357142857142857,3.666666666666667,4.631578947368421,4.5,4.590909090909091,2.75,4.0,3.769230769230769,1.0,3.111111111111111,2.833333333333333,3.657142857142857,1.0,4.3,4.730769230769231,4.228571428571429,4.108108108108108,3.166666666666667,4.208333333333333,4.909090909090909,4.1,3.884615384615385,3.407407407407407,2.666666666666667,4.363636363636364,3.692307692307692,4.136363636363636,3.357142857142857,3.181818181818182,4.210526315789474,4.461538461538462,3.714285714285714,4.0,3.5,4.40625,5.0,3.2,3.833333333333333,3.416666666666667,2.892857142857143,4.666666666666667,4.133333333333333,4.303030303030303,1.0,4.5,3.566666666666667,3.272727272727273,1.666666666666667,3.555555555555556,4.282051282051282,3.15,3.393939393939394
3.592592592592593,3.066666666666667,3.4,3.611111111111111,3.5,3.37037037037037,4.428571428571429,1.0,4.071428571428571,3.571428571428571,4.210526315789474,4.25,3.545454545454545,3.3125,3.769230769230769,3.846153846153846,5.0,3.592592592592593,3.166666666666667,3.342857142857143,2.0,3.8,4.153846153846154,3.142857142857143,3.756756756756757,3.722222222222222,3.125,4.272727272727273,3.766666666666667,3.576923076923077,3.222222222222222,3.333333333333333,3.272727272727273,3.384615384615385,3.636363636363636,3.571428571428571,3.242424242424242,3.894736842105263,4.115384615384615,4.428571428571429,3.166666666666667,3.8125,3.84375,5.0,3.68,4.0,3.0,3.464285714285714,3.916666666666667,3.633333333333333,3.848484848484848,3.0,4.0,3.533333333333333,4.363636363636364,1.333333333333333,2.925925925925926,3.435897435897436,3.9,3.212121212121212
3.111111111111111,3.533333333333333,3.0,2.888888888888889,3.5,3.0,3.0,5.0,2.642857142857143,2.333333333333333,2.184210526315789,2.75,2.681818181818182,2.3125,2.820512820512821,3.076923076923077,4.0,3.111111111111111,3.055555555555556,2.657142857142857,3.0,3.0,2.5,2.6,2.594594594594595,3.444444444444444,3.0,2.272727272727273,3.1,2.846153846153846,3.592592592592593,2.866666666666667,2.363636363636364,3.153846153846154,2.5,2.571428571428571,3.151515151515152,2.210526315789474,2.423076923076923,3.0,2.5,3.125,3.03125,1.0,2.48,1.166666666666667,3.875,3.071428571428571,2.291666666666667,2.3,3.0,3.0,1.5,2.766666666666667,3.090909090909091,4.333333333333333,3.074074074074074,2.615384615384615,2.55,2.96969696969697
4.074074074074074,4.333333333333333,3.2,3.333333333333333,5.0,4.037037037037037,2.571428571428571,3.0,3.464285714285714,3.047619047619048,2.210526315789474,3.5,3.0,3.75,3.051282051282051,3.346153846153846,5.0,3.814814814814815,3.916666666666667,3.428571428571429,5.0,2.8,2.5,2.8,3.243243243243243,3.611111111111111,2.916666666666667,2.363636363636364,3.066666666666667,3.576923076923077,4.111111111111111,3.933333333333333,2.590909090909091,3.461538461538462,2.272727272727273,3.071428571428571,3.757575757575758,2.631578947368421,2.5,3.428571428571429,2.833333333333333,3.59375,2.65625,1.5,3.36,2.5,3.708333333333333,4.25,2.5,3.4,2.575757575757576,5.0,3.0,3.866666666666667,3.454545454545455,3.666666666666667,3.777777777777778,3.076923076923077,3.85,3.727272727272727
2.703703703703704,3.133333333333333,2.6,2.222222222222222,2.5,2.518518518518519,3.142857142857143,3.0,2.214285714285714,2.428571428571429,2.368421052631579,2.125,2.363636363636364,2.75,2.282051282051282,2.615384615384615,4.0,2.481481481481481,2.611111111111111,2.485714285714286,2.0,2.7,1.884615384615385,2.2,2.594594594594595,2.388888888888889,2.5,2.727272727272727,2.5,2.538461538461538,2.777777777777778,2.666666666666667,2.318181818181818,2.538461538461538,2.454545454545455,2.214285714285714,2.575757575757576,2.894736842105263,1.961538461538462,2.142857142857143,2.166666666666667,2.84375,2.4375,1.5,2.28,1.5,2.666666666666667,2.892857142857143,2.5,2.233333333333333,2.545454545454545,2.0,3.0,2.666666666666667,2.545454545454545,3.0,2.37037037037037,2.487179487179487,2.25,2.787878787878788
3.777777777777778,2.866666666666667,3.8,3.444444444444444,2.5,3.62962962962963,2.571428571428571,3.0,3.607142857142857,3.619047619047619,3.552631578947368,4.25,3.227272727272727,3.25,3.384615384615385,2.846153846153846,1.0,3.148148148148148,2.611111111111111,3.114285714285714,3.0,3.1,3.923076923076923,3.371428571428571,3.297297297297297,3.5,3.125,3.090909090909091,3.066666666666667,3.192307692307692,2.925925925925926,2.8,3.318181818181818,3.230769230769231,3.409090909090909,3.785714285714286,2.939393939393939,3.052631578947368,3.576923076923077,3.571428571428571,3.666666666666667,2.875,3.1875,3.0,3.24,4.5,2.708333333333333,2.535714285714286,3.125,3.433333333333333,3.515151515151515,3.0,3.0,3.166666666666667,3.181818181818182,3.666666666666667,2.925925925925926,3.076923076923077,3.4,2.939393939393939
2.518518518518519,3.333333333333333,1.8,1.944444444444444,3.5,2.518518518518519,2.428571428571429,1.5,1.928571428571429,1.904761904761905,2.184210526315789,1.875,2.272727272727273,2.1875,2.102564102564103,2.5,5.0,2.185185185185185,2.611111111111111,2.057142857142857,2.0,2.2,1.961538461538462,2.342857142857143,2.540540540540541,2.277777777777778,2.541666666666667,2.272727272727273,2.366666666666667,2.269230769230769,2.407407407407407,2.066666666666667,2.090909090909091,1.961538461538462,2.363636363636364,1.642857142857143,2.303030303030303,2.473684210526316,1.653846153846154,2.0,2.0,2.375,2.28125,2.5,1.84,1.333333333333333,3.166666666666667,2.464285714285714,2.166666666666667,2.2,2.0,2.5,3.5,2.233333333333333,2.181818181818182,2.666666666666667,2.518518518518519,2.333333333333333,1.95,2.303030303030303
3.222222222222222,3.0,2.0,2.666666666666667,3.0,2.62962962962963,3.142857142857143,4.0,2.678571428571429,2.523809523809524,2.368421052631579,1.5,2.909090909090909,3.25,2.58974358974359,3.153846153846154,5.0,3.222222222222222,3.277777777777778,2.685714285714286,3.0,2.6,2.269230769230769,2.942857142857143,2.567567567567568,2.555555555555556,2.583333333333333,2.454545454545455,3.133333333333333,3.115384615384615,3.555555555555556,2.933333333333333,2.909090909090909,3.153846153846154,2.818181818181818,2.428571428571429,3.121212121212121,2.894736842105263,2.346153846153846,2.714285714285714,2.0,3.25,2.96875,3.0,3.0,1.833333333333333,3.5,3.75,2.625,2.666666666666667,2.818181818181818,3.0,3.0,3.033333333333333,2.909090909090909,4.0,3.037037037037037,2.794871794871795,2.5,3.090909090909091
2.481481481481481,2.933333333333333,2.4,2.833333333333333,3.0,2.444444444444444,2.0,3.0,2.607142857142857,2.285714285714286,1.973684210526316,2.25,2.136363636363636,2.0625,2.025641025641026,2.384615384615385,4.0,2.444444444444444,2.694444444444444,2.285714285714286,2.0,2.6,1.730769230769231,2.142857142857143,2.432432432432432,2.833333333333333,2.375,2.181818181818182,2.433333333333333,2.5,2.666666666666667,2.466666666666667,2.136363636363636,2.692307692307692,2.363636363636364,2.285714285714286,2.757575757575758,2.0,1.961538461538462,2.142857142857143,2.333333333333333,2.21875,2.15625,2.0,2.48,2.666666666666667,2.666666666666667,2.5,2.041666666666667,2.133333333333333,2.151515151515152,3.5,2.5,2.533333333333333,2.727272727272727,3.0,2.814814814814815,2.358974358974359,2.3,2.696969696969697
3.962962962962963,3.533333333333333,3.4,3.888888888888889,4.5,4.259259259259259,4.428571428571429,3.5,4.0,4.142857142857143,4.473684210526316,4.5,4.090909090909091,4.0,4.205128205128205,4.076923076923077,4.0,4.0,3.972222222222222,4.028571428571429,5.0,4.0,4.269230769230769,3.857142857142857,4.162162162162162,3.944444444444444,4.166666666666667,4.454545454545455,4.2,4.192307692307692,4.222222222222222,3.733333333333333,4.227272727272727,3.961538461538462,3.954545454545455,4.214285714285714,4.181818181818182,4.105263157894737,4.423076923076923,4.571428571428571,4.666666666666667,3.8125,4.09375,5.0,4.12,4.666666666666667,3.875,3.964285714285714,4.291666666666667,4.1,4.090909090909091,4.0,4.5,3.933333333333333,3.909090909090909,4.0,3.592592592592593,4.0,4.25,3.787878787878788
